"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"environment",800,800,1,1,"process_cold",0,150
"environment",800,800,1,1,"warm",1,77
"environment",800,800,1,1,"warm",2,76
"environment",800,800,1,1,"warm",3,78.0000000000001
