case,width,height,fsaa,cores,samples,cold_ms,warm_median_ms,warm_p95_ms,fps,native_median_ms,native_p95_ms,peak_rss_bytes,R_allocation_bytes,profiled_native_median_ms,profiled_native_samples,single_render_peak_rss_bytes
grid100k,800,800,1,1,5,428,272.0,278.0,3.676470588235294,93.0,94.79999999999974,1133363200,569913416,101.999999999999,3,
grid1m,800,800,1,1,5,640,549.0,590.8,1.8214936247723132,375.0,415.59999999999917,1829109760,707183608,385.0,3,
grid500k,800,800,1,1,5,553,405.0,423.4,2.4691358024691357,218.0,222.0,1492942848,630739432,226.0,3,
occluded,800,800,1,1,5,499,352.0,361.6,2.840909090909091,169.0,171.8000000000008,1154056192,570108800,181.0,3,
