key,phase,median,p95,samples
grid100k-800-800-1-1,environment_decode,0.009,0.0100503,3
grid100k-800-800-1-1,frame_allocate_clear,12.863667,14.0943414,3
grid100k-800-800-1-1,lights_shadow_allocate,0.012542,0.0131792,3
grid100k-800-800-1-1,shadow_alpha_allocate,0.001583,0.001583,3
grid100k-800-800-1-1,shader_setup_asset_decode,4.125458,4.143683,3
grid100k-800-800-1-1,model_setup,1.981875,2.0308881,3
grid100k-800-800-1-1,bin_and_shadow_shader_allocate,3.391542,3.4349292,3
grid100k-800-800-1-1,shadow_passes,0.000208,0.000208,3
grid100k-800-800-1-1,main_transform_setup_bins,22.109625,22.1617872,3
grid100k-800-800-1-1,main_coverage_depth_shading,35.531792,36.1722167,3
grid100k-800-800-1-1,lines_and_transparency_resolve,0.446167,0.4648789,3
grid100k-800-800-1-1,depth_conversion,12.864167,15.5693789,3
grid100k-800-800-1-1,remaining_output_setup,0.010792,0.0118036,3
grid100k-800-800-1-1,count_outline_scratch_payload_bytes,0.0,0.0,3
grid100k-800-800-1-1,count_shadow_matrix_payload_bytes,0.0,0.0,3
grid100k-800-800-1-1,count_varying_payload_bytes,48168960.0,48168960.0,3
grid100k-800-800-1-1,count_texture_decodes,0.0,0.0,3
grid100k-800-800-1-1,count_texture_payload_bytes,0.0,0.0,3
grid100k-800-800-1-1,count_input_triangles,100352.0,100352.0,3
grid100k-800-800-1-1,count_models,1.0,1.0,3
grid100k-800-800-1-1,count_materials,2.0,2.0,3
grid100k-800-800-1-1,count_main_tasks,0.0,0.0,3
grid100k-800-800-1-1,count_shadow_tasks,0.0,0.0,3
grid100k-800-800-1-1,count_main_active_blocks,19131.0,19131.0,3
grid100k-800-800-1-1,count_main_bin_references,263188.0,263188.0,3
grid100k-800-800-1-1,count_coverage_candidates,1213846.0,1213846.0,3
grid100k-800-800-1-1,count_covered_samples,302128.0,302128.0,3
grid100k-800-800-1-1,count_early_z_failures,299.0,299.0,3
grid100k-800-800-1-1,count_shader_calls,301829.0,301829.0,3
grid100k-800-800-1-1,count_transparent_fragments,0.0,0.0,3
grid100k-800-800-1-1,native_total,95.481541,96.7945294,3
grid1m-800-800-1-1,environment_decode,0.008084,0.008195599999999999,3
grid1m-800-800-1-1,frame_allocate_clear,7.201125,15.561675000000001,3
grid1m-800-800-1-1,lights_shadow_allocate,0.009958,0.014532699999999999,3
grid1m-800-800-1-1,shadow_alpha_allocate,0.001459,0.0015328,3
grid1m-800-800-1-1,shader_setup_asset_decode,42.479667,42.666979500000004,3
grid1m-800-800-1-1,model_setup,20.924042,23.111267,3
grid1m-800-800-1-1,bin_and_shadow_shader_allocate,3.681833,4.3161827,3
grid1m-800-800-1-1,shadow_passes,0.000333,0.0003708,3
grid1m-800-800-1-1,main_transform_setup_bins,168.994375,193.0154497,3
grid1m-800-800-1-1,main_coverage_depth_shading,104.549375,105.3821378,3
grid1m-800-800-1-1,lines_and_transparency_resolve,0.464542,0.6310789,3
grid1m-800-800-1-1,depth_conversion,12.642541,12.807241900000001,3
grid1m-800-800-1-1,remaining_output_setup,0.010958,0.0120461,3
grid1m-800-800-1-1,count_outline_scratch_payload_bytes,0.0,0.0,3
grid1m-800-800-1-1,count_shadow_matrix_payload_bytes,0.0,0.0,3
grid1m-800-800-1-1,count_varying_payload_bytes,481213440.0,481213440.0,3
grid1m-800-800-1-1,count_texture_decodes,0.0,0.0,3
grid1m-800-800-1-1,count_texture_payload_bytes,0.0,0.0,3
grid1m-800-800-1-1,count_input_triangles,1002528.0,1002528.0,3
grid1m-800-800-1-1,count_models,1.0,1.0,3
grid1m-800-800-1-1,count_materials,2.0,2.0,3
grid1m-800-800-1-1,count_main_tasks,0.0,0.0,3
grid1m-800-800-1-1,count_shadow_tasks,0.0,0.0,3
grid1m-800-800-1-1,count_main_active_blocks,19126.0,19126.0,3
grid1m-800-800-1-1,count_main_bin_references,1434093.0,1434093.0,3
grid1m-800-800-1-1,count_coverage_candidates,3190783.0,3190783.0,3
grid1m-800-800-1-1,count_covered_samples,302162.0,302162.0,3
grid1m-800-800-1-1,count_early_z_failures,318.0,318.0,3
grid1m-800-800-1-1,count_shader_calls,301844.0,301844.0,3
grid1m-800-800-1-1,count_transparent_fragments,0.0,0.0,3
grid1m-800-800-1-1,native_total,370.271042,385.5761414,3
