"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"occluded",800,800,1,1,"process_cold",0,358
"occluded",800,800,1,1,"warm",1,269
"occluded",800,800,1,1,"warm",2,240
"occluded",800,800,1,1,"warm",3,288
