"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha64",800,800,1,1,"process_cold",0,1396
"alpha64",800,800,1,1,"warm",1,1341
"alpha64",800,800,1,1,"warm",2,1318
"alpha64",800,800,1,1,"warm",3,1353
