"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"environment",800,800,1,1,"process_cold",0,303
"environment",800,800,1,1,"warm",1,257
"environment",800,800,1,1,"warm",2,249
"environment",800,800,1,1,"warm",3,223
