"label","seconds","interval_ms"
"Validating Mesh",2.098,NA
"Pre-processing scene",2.099,1.00000000000033
"Pre-processed  scene",2.099,0
"Removed duplicate materials",2.1,0.99999999999989
"Processed scene bounds",2.101,0.99999999999989
"Processed texture filenames",2.101,0
"Processed materials",2.102,0.99999999999989
"Loaded environment maps",2.103,1.00000000000033
"Initialized buffers",2.105,1.99999999999978
"Initialized shadowmaps",2.105,0
"Initialized alpha buffers",2.105,0
"Initialized shaders",2.107,2.00000000000022
"Initialized 3D models",2.108,0.99999999999989
"Calculated depth buffer(s)",2.108,0
"Executed pixel shaders",2.137,28.9999999999999
"Calculated linear depth",2.137,0
"Rasterized image",2.138,0.99999999999989
"Display/save image",2.286,148
