"label","seconds","interval_ms"
"Validating Mesh",8.078,NA
"Pre-processing scene",8.081,3.00000000000011
"Pre-processed  scene",8.081,0
"Removed duplicate materials",8.083,2.00000000000067
"Processed scene bounds",8.084,0.999999999999446
"Processed texture filenames",8.084,0
"Processed materials",8.086,2.00000000000067
"Loaded environment maps",8.086,0
"Initialized buffers",8.103,16.9999999999995
"Initialized shadowmaps",8.103,0
"Initialized alpha buffers",8.103,0
"Initialized shaders",8.11,6.99999999999967
"Initialized 3D models",8.112,2.00000000000067
"Calculated depth buffer(s)",8.114,2.00000000000067
"Executed pixel shaders",8.227,113
"Calculated linear depth",8.249,22.0000000000002
"Rasterized image",8.268,19.0000000000001
"Display/save image",8.504,235.999999999999
