"sample","native_ms"
1,42.0000000000007
2,43.9999999999996
3,38.9999999999997
4,43.0000000000001
5,33.9999999999998
6,35.9999999999996
7,41.0000000000004
8,36.9999999999999
9,37.9999999999994
10,47.0000000000006
