"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"small",1920,1080,2,4,"process_cold",0,1416
"small",1920,1080,2,4,"warm",1,1209
"small",1920,1080,2,4,"warm",2,1184
"small",1920,1080,2,4,"warm",3,1248
