"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha4",800,800,2,4,"process_cold",0,584
"alpha4",800,800,2,4,"warm",1,446
"alpha4",800,800,2,4,"warm",2,426
"alpha4",800,800,2,4,"warm",3,429
