"label","seconds","interval_ms"
"Validating Mesh",18.422,NA
"Pre-processing scene",18.423,0.999999999997669
"Pre-processed  scene",18.423,0
"Removed duplicate materials",18.423,0
"Processed scene bounds",18.424,1.00000000000122
"Processed texture filenames",18.424,0
"Processed materials",18.426,1.99999999999889
"Loaded environment maps",18.426,0
"Initialized buffers",18.458,32
"Initialized shadowmaps",18.458,0
"Initialized alpha buffers",18.458,0
"Initialized shaders",18.46,2.00000000000244
"Initialized 3D models",18.461,0.999999999997669
"Calculated depth buffer(s)",18.464,3.00000000000011
"Executed pixel shaders",19.099,635.000000000002
"Calculated linear depth",19.101,1.99999999999889
"Rasterized image",19.11,9.00000000000034
"Applied FSAA",20.924,1814
"Display/save image",21.048,123.999999999999
