"label","seconds","interval_ms"
"Validating Mesh",2.301,NA
"Pre-processing scene",2.302,0.99999999999989
"Pre-processed  scene",2.302,0
"Removed duplicate materials",2.303,0.99999999999989
"Processed scene bounds",2.304,0.99999999999989
"Processed texture filenames",2.304,0
"Processed materials",2.306,2.00000000000022
"Loaded environment maps",2.306,0
"Initialized buffers",2.308,1.99999999999978
"Initialized shadowmaps",2.308,0
"Initialized alpha buffers",2.308,0
"Initialized shaders",2.311,3.00000000000011
"Initialized 3D models",2.312,0.99999999999989
"Calculated depth buffer(s)",2.312,0
"Executed pixel shaders",2.367,55.0000000000002
"Calculated linear depth",2.368,0.99999999999989
"Rasterized image",2.369,1.00000000000033
"Display/save image",2.525,156
