"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"small",800,800,1,4,"process_cold",0,254
"small",800,800,1,4,"warm",1,196
"small",800,800,1,4,"warm",2,168
"small",800,800,1,4,"warm",3,188
