"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"small",800,800,1,1,"process_cold",0,258
"small",800,800,1,1,"warm",1,193
"small",800,800,1,1,"warm",2,173
"small",800,800,1,1,"warm",3,187
