case,width,height,fsaa,cores,samples,cold_ms,warm_median_ms,warm_p95_ms,fps,native_median_ms,native_p95_ms,peak_rss_bytes,R_allocation_bytes,profiled_native_median_ms,profiled_native_samples,single_render_peak_rss_bytes
alpha16,800,800,1,10,3,155,70.0,70.00000000000009,14.285714285714286,56.0,61.40000000000009,1088208896,132167784,56.9999999999999,1,
alpha16,800,800,1,4,3,184,109.0,111.7,9.174311926605505,94.0000000000001,95.8000000000001,1042710528,132167784,95.0,1,392691712
grid1m,800,800,1,10,3,255,220.0,243.4,4.545454545454546,159.0,159.00000000000088,1337245696,284657152,162.0,1,
grid1m,800,800,1,4,3,284,234.0,256.5,4.273504273504273,166.0,166.9000000000009,1324384256,284657152,170.999999999999,1,
overdraw,800,800,1,10,3,171,90.0000000000001,90.89999999999992,11.111111111111098,64.0000000000001,64.0000000000001,625819648,147582360,75.0,1,
overdraw,800,800,1,4,3,210,132.0,132.0,7.575757575757576,108.0,108.9,628932608,147582360,109.0,1,
shadow,800,800,1,4,3,100,26.0,28.7,38.46153846153846,9.00000000000001,9.9,494682112,135961152,9.99999999999979,1,
small,800,800,1,4,3,99,20.0,20.9,50.0,5.0,5.0,478052352,134507736,6.0,1,
ssao,800,800,1,4,3,147,77.0,78.8,12.987012987012987,34.0,34.89999999999991,567312384,194255712,34.0,1,
