key,phase,median,p95,samples
alpha16-800-800-1-1,environment_decode,0.008042,0.011583,5
alpha16-800-800-1-1,frame_allocate_clear,12.736959,12.919875,5
alpha16-800-800-1-1,lights_shadow_allocate,0.060042,0.06825780000000001,5
alpha16-800-800-1-1,shadow_alpha_allocate,0.202833,0.2232752,5
alpha16-800-800-1-1,shader_setup_asset_decode,0.267792,0.2786002,5
alpha16-800-800-1-1,model_setup,0.013625,0.0194668,5
alpha16-800-800-1-1,bin_and_shadow_shader_allocate,4.966375,5.868058,5
alpha16-800-800-1-1,shadow_passes,0.000333,0.0003668,5
alpha16-800-800-1-1,main_transform_setup_bins,5.917542,6.952433,5
alpha16-800-800-1-1,main_coverage_depth_shading,320.756542,328.19490840000003,5
alpha16-800-800-1-1,lines_and_transparency_resolve,320.812041,342.0181996,5
alpha16-800-800-1-1,depth_conversion,12.490083,12.727592000000001,5
alpha16-800-800-1-1,remaining_output_setup,18.312833,18.8327916,5
alpha16-800-800-1-1,count_input_triangles,512.0,512.0,5
alpha16-800-800-1-1,count_models,1.0,1.0,5
alpha16-800-800-1-1,count_materials,2.0,2.0,5
alpha16-800-800-1-1,count_main_tasks,40000.0,40000.0,5
alpha16-800-800-1-1,count_main_active_blocks,19290.0,19290.0,5
alpha16-800-800-1-1,count_main_bin_references,600049.0,600049.0,5
alpha16-800-800-1-1,native_total,695.187166,726.1228914,5
grid100k-800-800-1-1,environment_decode,0.008667,0.010458599999999998,5
grid100k-800-800-1-1,frame_allocate_clear,12.393667,34.1251082,5
grid100k-800-800-1-1,lights_shadow_allocate,0.060125,0.08343339999999999,5
grid100k-800-800-1-1,shadow_alpha_allocate,0.198875,0.2669998,5
grid100k-800-800-1-1,shader_setup_asset_decode,47.756167,48.1569502,5
grid100k-800-800-1-1,model_setup,2.011542,3.0405499999999996,5
grid100k-800-800-1-1,bin_and_shadow_shader_allocate,3.715167,7.077624799999999,5
grid100k-800-800-1-1,shadow_passes,0.000125,0.000325,5
grid100k-800-800-1-1,main_transform_setup_bins,24.109417,24.743350000000003,5
grid100k-800-800-1-1,main_coverage_depth_shading,48.644667,49.4799168,5
grid100k-800-800-1-1,lines_and_transparency_resolve,0.385958,0.4132664,5
grid100k-800-800-1-1,depth_conversion,12.454792,33.96458319999999,5
grid100k-800-800-1-1,remaining_output_setup,21.152,21.9502834,5
grid100k-800-800-1-1,count_input_triangles,100352.0,100352.0,5
grid100k-800-800-1-1,count_models,1.0,1.0,5
grid100k-800-800-1-1,count_materials,2.0,2.0,5
grid100k-800-800-1-1,count_main_tasks,40000.0,40000.0,5
grid100k-800-800-1-1,count_main_active_blocks,19131.0,19131.0,5
grid100k-800-800-1-1,count_main_bin_references,263188.0,263188.0,5
grid100k-800-800-1-1,native_total,174.193625,203.5466918,5
grid1m-800-800-1-1,environment_decode,0.008667,0.010959,5
grid1m-800-800-1-1,frame_allocate_clear,7.535458,17.631732799999998,5
grid1m-800-800-1-1,lights_shadow_allocate,0.062875,0.070425,5
grid1m-800-800-1-1,shadow_alpha_allocate,0.204125,0.2167336,5
grid1m-800-800-1-1,shader_setup_asset_decode,476.232167,477.1564,5
grid1m-800-800-1-1,model_setup,20.962875,21.238941399999998,5
grid1m-800-800-1-1,bin_and_shadow_shader_allocate,4.268208,5.975291,5
grid1m-800-800-1-1,shadow_passes,0.000208,0.0002418,5
grid1m-800-800-1-1,main_transform_setup_bins,182.525375,184.94664179999998,5
grid1m-800-800-1-1,main_coverage_depth_shading,129.885916,131.065067,5
grid1m-800-800-1-1,lines_and_transparency_resolve,0.406125,0.4317666,5
grid1m-800-800-1-1,depth_conversion,12.540042,12.6225586,5
grid1m-800-800-1-1,remaining_output_setup,23.65825,24.157616400000002,5
grid1m-800-800-1-1,count_input_triangles,1002528.0,1002528.0,5
grid1m-800-800-1-1,count_models,1.0,1.0,5
grid1m-800-800-1-1,count_materials,2.0,2.0,5
grid1m-800-800-1-1,count_main_tasks,40000.0,40000.0,5
grid1m-800-800-1-1,count_main_active_blocks,19126.0,19126.0,5
grid1m-800-800-1-1,count_main_bin_references,1434093.0,1434093.0,5
grid1m-800-800-1-1,native_total,860.38975,869.5264836,5
grid500k-800-800-1-1,environment_decode,0.008042,0.008325,5
grid500k-800-800-1-1,frame_allocate_clear,7.494666,15.0791996,5
grid500k-800-800-1-1,lights_shadow_allocate,0.054625,0.0792504,5
grid500k-800-800-1-1,shadow_alpha_allocate,0.227125,0.29085,5
grid500k-800-800-1-1,shader_setup_asset_decode,239.893333,246.502417,5
grid500k-800-800-1-1,model_setup,9.097458,9.4560914,5
grid500k-800-800-1-1,bin_and_shadow_shader_allocate,2.676958,3.0716584,5
grid500k-800-800-1-1,shadow_passes,0.00025,0.00040019999999999997,5
grid500k-800-800-1-1,main_transform_setup_bins,96.461083,109.7444414,5
grid500k-800-800-1-1,main_coverage_depth_shading,93.272167,99.30050019999999,5
grid500k-800-800-1-1,lines_and_transparency_resolve,0.390667,0.395517,5
grid500k-800-800-1-1,depth_conversion,14.395166,21.363308,5
grid500k-800-800-1-1,remaining_output_setup,24.278542,24.4462754,5
grid500k-800-800-1-1,count_input_triangles,500000.0,500000.0,5
grid500k-800-800-1-1,count_models,1.0,1.0,5
grid500k-800-800-1-1,count_materials,2.0,2.0,5
grid500k-800-800-1-1,count_main_tasks,40000.0,40000.0,5
grid500k-800-800-1-1,count_main_active_blocks,19128.0,19128.0,5
grid500k-800-800-1-1,count_main_bin_references,816103.0,816103.0,5
grid500k-800-800-1-1,native_total,490.120542,520.1752836,5
occluded-800-800-1-1,environment_decode,0.008167,0.0086084,5
occluded-800-800-1-1,frame_allocate_clear,11.286375,31.670241599999994,5
occluded-800-800-1-1,lights_shadow_allocate,0.062583,0.0768,5
occluded-800-800-1-1,shadow_alpha_allocate,0.193708,0.244708,5
occluded-800-800-1-1,shader_setup_asset_decode,47.639958,51.1228912,5
occluded-800-800-1-1,model_setup,2.121875,2.2361413999999997,5
occluded-800-800-1-1,bin_and_shadow_shader_allocate,3.97925,5.9399912,5
occluded-800-800-1-1,shadow_passes,0.000292,0.0004584,5
occluded-800-800-1-1,main_transform_setup_bins,31.920083,51.6671006,5
occluded-800-800-1-1,main_coverage_depth_shading,115.709167,130.4530494,5
occluded-800-800-1-1,lines_and_transparency_resolve,0.392042,0.39900060000000004,5
occluded-800-800-1-1,depth_conversion,12.847542,34.788574399999995,5
occluded-800-800-1-1,remaining_output_setup,21.841167,22.6275246,5
occluded-800-800-1-1,count_input_triangles,100352.0,100352.0,5
occluded-800-800-1-1,count_models,1.0,1.0,5
occluded-800-800-1-1,count_materials,2.0,2.0,5
occluded-800-800-1-1,count_main_tasks,40000.0,40000.0,5
occluded-800-800-1-1,count_main_active_blocks,19158.0,19158.0,5
occluded-800-800-1-1,count_main_bin_references,1152478.0,1152478.0,5
occluded-800-800-1-1,native_total,250.228458,313.5323828,5
shadow-800-800-1-1,environment_decode,0.008291,0.0087168,5
shadow-800-800-1-1,frame_allocate_clear,12.680916,31.94455,5
shadow-800-800-1-1,lights_shadow_allocate,0.02575,0.070325,5
shadow-800-800-1-1,shadow_alpha_allocate,0.184959,0.24239199999999997,5
shadow-800-800-1-1,shader_setup_asset_decode,0.484208,0.498942,5
shadow-800-800-1-1,model_setup,0.013916,0.0247082,5
shadow-800-800-1-1,bin_and_shadow_shader_allocate,3.773625,5.3623172,5
shadow-800-800-1-1,shadow_passes,3.569666,3.7523328,5
shadow-800-800-1-1,main_transform_setup_bins,3.034,3.33965,5
shadow-800-800-1-1,main_coverage_depth_shading,55.842416,60.746883,5
shadow-800-800-1-1,lines_and_transparency_resolve,0.380333,0.4332668,5
shadow-800-800-1-1,depth_conversion,12.142958,12.4154418,5
shadow-800-800-1-1,remaining_output_setup,20.9,21.0770498,5
shadow-800-800-1-1,count_input_triangles,960.0,960.0,5
shadow-800-800-1-1,count_models,1.0,1.0,5
shadow-800-800-1-1,count_materials,2.0,2.0,5
shadow-800-800-1-1,count_main_tasks,40000.0,40000.0,5
shadow-800-800-1-1,count_main_active_blocks,17244.0,17244.0,5
shadow-800-800-1-1,count_main_bin_references,111920.0,111920.0,5
shadow-800-800-1-1,native_total,115.054333,135.386766,5
small-800-800-1-1,environment_decode,0.008,0.0090086,5
small-800-800-1-1,frame_allocate_clear,12.369167,13.3723672,5
small-800-800-1-1,lights_shadow_allocate,0.063916,0.0748166,5
small-800-800-1-1,shadow_alpha_allocate,0.242292,0.26174959999999997,5
small-800-800-1-1,shader_setup_asset_decode,0.032125,0.044024799999999996,5
small-800-800-1-1,model_setup,0.007,0.0077166,5
small-800-800-1-1,bin_and_shadow_shader_allocate,4.577917,7.0637088,5
small-800-800-1-1,shadow_passes,0.00025,0.0002836,5
small-800-800-1-1,main_transform_setup_bins,0.578625,1.0416334,5
small-800-800-1-1,main_coverage_depth_shading,15.278416,18.2710748,5
small-800-800-1-1,lines_and_transparency_resolve,0.403459,0.45699219999999996,5
small-800-800-1-1,depth_conversion,12.828875,13.171558,5
small-800-800-1-1,remaining_output_setup,20.738167,21.4491582,5
small-800-800-1-1,count_input_triangles,12.0,12.0,5
small-800-800-1-1,count_models,1.0,1.0,5
small-800-800-1-1,count_materials,2.0,2.0,5
small-800-800-1-1,count_main_tasks,40000.0,40000.0,5
small-800-800-1-1,count_main_active_blocks,6400.0,6400.0,5
small-800-800-1-1,count_main_bin_references,26528.0,26528.0,5
small-800-800-1-1,native_total,69.278084,71.8753914,5
ssao-800-800-1-1,environment_decode,0.008917,0.0097586,5
ssao-800-800-1-1,frame_allocate_clear,34.430208,38.548241600000004,5
ssao-800-800-1-1,lights_shadow_allocate,0.066792,0.070825,5
ssao-800-800-1-1,shadow_alpha_allocate,0.203917,0.2211332,5
ssao-800-800-1-1,shader_setup_asset_decode,0.439125,0.440992,5
ssao-800-800-1-1,model_setup,0.010625,0.020833199999999996,5
ssao-800-800-1-1,bin_and_shadow_shader_allocate,4.141041,5.448690999999999,5
ssao-800-800-1-1,shadow_passes,0.000125,0.000267,5
ssao-800-800-1-1,main_transform_setup_bins,2.810625,3.589058,5
ssao-800-800-1-1,main_coverage_depth_shading,31.529125,34.4329836,5
ssao-800-800-1-1,ssao,222.355875,233.0518256,5
ssao-800-800-1-1,lines_and_transparency_resolve,0.390875,0.4360338,5
ssao-800-800-1-1,depth_conversion,12.430042,32.051766799999996,5
ssao-800-800-1-1,remaining_output_setup,20.996625,21.223183600000002,5
ssao-800-800-1-1,count_input_triangles,960.0,960.0,5
ssao-800-800-1-1,count_models,1.0,1.0,5
ssao-800-800-1-1,count_materials,2.0,2.0,5
ssao-800-800-1-1,count_main_tasks,40000.0,40000.0,5
ssao-800-800-1-1,count_main_active_blocks,17244.0,17244.0,5
ssao-800-800-1-1,count_main_bin_references,111920.0,111920.0,5
ssao-800-800-1-1,native_total,333.70625,335.6172336,5
toon-800-800-1-1,environment_decode,0.007458,0.008225399999999999,5
toon-800-800-1-1,frame_allocate_clear,12.590959,31.764450599999996,5
toon-800-800-1-1,lights_shadow_allocate,0.06525,0.067733,5
toon-800-800-1-1,shadow_alpha_allocate,0.204167,0.2223584,5
toon-800-800-1-1,shader_setup_asset_decode,0.448541,0.5185413999999999,5
toon-800-800-1-1,model_setup,0.016958,0.018491999999999998,5
toon-800-800-1-1,bin_and_shadow_shader_allocate,4.853084,5.6679914,5
