case,width,height,fsaa,cores,samples,cold_ms,warm_median_ms,warm_p95_ms,fps,native_median_ms,native_p95_ms,peak_rss_bytes,R_allocation_bytes,profiled_native_median_ms,profiled_native_samples,single_render_peak_rss_bytes
alpha16,800,800,1,1,3,413,326.0,329.6,3.067484662576687,318.0,318.9,1070333952,112742136,320.0,3,387301376
normal_shared,800,800,1,1,3,346,292.0,294.7,3.4246575342465753,233.0,235.7,1106460672,253201528,207.0,3,726335488
shadow,800,800,1,1,3,113,33.0,34.8,30.303030303030305,20.0,20.89999999999991,428359680,115921800,20.9999999999999,3,201310208
small,800,800,1,1,3,100,18.0,18.9,55.55555555555556,7.00000000000001,7.00000000000001,434372608,112642896,8.00000000000001,3,193167360
tangent,800,800,1,1,3,147,61.0000000000001,61.89999999999992,16.393442622950793,43.0000000000001,43.0000000000001,435240960,112719096,44.0,3,213172224
tangent_overdraw,800,800,1,1,3,698,608.0,609.8,1.644736842105263,581.0,587.3,424280064,112736824,613.0,3,218365952
