case,width,height,fsaa,cores,samples,cold_ms,warm_median_ms,warm_p95_ms,fps,native_median_ms,native_p95_ms,peak_rss_bytes,R_allocation_bytes,profiled_native_median_ms,profiled_native_samples,single_render_peak_rss_bytes
alpha16,800,800,1,10,3,146,71.0,71.9,14.084507042253522,54.0,54.89999999999991,1063026688,132167784,62.9999999999999,1,
alpha16,800,800,1,4,3,188,111.0,114.6,9.00900900900901,97.0,97.0,1009844224,132167784,97.0,1,388694016
grid1m,800,800,1,10,3,257,220.0,245.2,4.545454545454546,154.0,155.8,1286389760,284657152,160.0,1,
grid1m,800,800,1,4,3,272,230.0,246.2,4.3478260869565215,165.0,167.7,1323171840,284657152,169.0,1,
overdraw,800,800,1,10,3,169,88.0000000000001,88.0000000000001,11.36363636363635,66.9999999999999,76.8999999999998,559448064,147582360,70.0000000000001,1,
overdraw,800,800,1,4,3,216,135.0,135.0,7.407407407407407,109.0,109.0,610091008,147582360,110.0,1,
shadow,800,800,1,4,3,99,27.9999999999999,27.99999999999999,35.71428571428584,9.00000000000001,9.899999999999912,414367744,135961152,10.0,1,
small,800,800,1,4,3,99,21.0,21.9,47.61904761904762,5.0,5.9,447627264,134507736,6.0,1,
ssao,800,800,1,4,3,148,77.0,78.80000000000008,12.987012987012987,34.9999999999999,35.899999999999814,562085888,194255712,46.9999999999999,1,
