"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"tangent_overdraw",800,800,1,1,"process_cold",0,680
"tangent_overdraw",800,800,1,1,"warm",1,605
"tangent_overdraw",800,800,1,1,"warm",2,608
"tangent_overdraw",800,800,1,1,"warm",3,615
