"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"toon",800,800,1,1,"process_cold",0,260
"toon",800,800,1,1,"warm",1,187
"toon",800,800,1,1,"warm",2,167
"toon",800,800,1,1,"warm",3,209
