"label","seconds","interval_ms"
"Validating Mesh",5.871,NA
"Pre-processing scene",5.872,0.999999999999446
"Pre-processed  scene",5.872,0
"Removed duplicate materials",5.873,1.00000000000033
"Processed scene bounds",5.873,0
"Processed texture filenames",5.874,0.999999999999446
"Processed materials",5.875,1.00000000000033
"Loaded environment maps",5.876,1.00000000000033
"Initialized buffers",5.886,9.99999999999979
"Initialized shadowmaps",5.886,0
"Initialized alpha buffers",5.886,0
"Initialized shaders",5.888,1.99999999999978
"Initialized 3D models",5.889,1.00000000000033
"Calculated depth buffer(s)",5.889,0
"Executed pixel shaders",5.92,30.9999999999997
"Calculated linear depth",5.92,0
"Rasterized image",5.924,4.00000000000045
"Applied FSAA",6.489,565
"Display/save image",6.529,40
