"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha4",800,800,2,4,"process_cold",0,991
"alpha4",800,800,2,4,"warm",1,808
"alpha4",800,800,2,4,"warm",2,800
"alpha4",800,800,2,4,"warm",3,814
