"label","seconds","interval_ms"
"Validating Mesh",14.981,NA
"Pre-processing scene",14.981,0
"Pre-processed  scene",14.981,0
"Removed duplicate materials",14.981,0
"Processed scene bounds",14.981,0
"Processed texture filenames",14.981,0
"Processed materials",14.981,0
"Loaded environment maps",14.981,0
"Initialized buffers",15.015,34.0000000000007
"Initialized shadowmaps",15.015,0
"Initialized alpha buffers",15.015,0
"Initialized shaders",15.015,0
"Initialized 3D models",15.015,0
"Calculated depth buffer(s)",15.019,3.99999999999956
"Executed pixel shaders",15.031,12.0000000000005
"Calculated linear depth",15.033,1.99999999999889
"Rasterized image",15.043,9.99999999999979
"Applied FSAA",16.921,1878
"Display/save image",17.059,138.000000000002
