"sample","native_ms"
1,73.9999999999998
2,76.0000000000005
3,83.9999999999996
4,83.0000000000002
5,96.9999999999995
6,93
7,83.9999999999996
8,75.9999999999987
9,77.9999999999994
10,83.0000000000002
