"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha16",800,800,1,1,"process_cold",0,426
"alpha16",800,800,1,1,"warm",1,356
"alpha16",800,800,1,1,"warm",2,352
"alpha16",800,800,1,1,"warm",3,357
