"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"toon",800,800,1,1,"process_cold",0,406
"toon",800,800,1,1,"warm",1,330
"toon",800,800,1,1,"warm",2,310
"toon",800,800,1,1,"warm",3,326
