"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"ssao",800,800,1,1,"process_cold",0,893
"ssao",800,800,1,1,"warm",1,781
"ssao",800,800,1,1,"warm",2,763
"ssao",800,800,1,1,"warm",3,776
