"label","seconds","interval_ms"
"Validating Mesh",1.104,NA
"Pre-processing scene",1.104,0
"Pre-processed  scene",1.105,0.99999999999989
"Removed duplicate materials",1.105,0
"Processed scene bounds",1.105,0
"Processed texture filenames",1.105,0
"Processed materials",1.105,0
"Loaded environment maps",1.105,0
"Initialized buffers",1.11,5.00000000000012
"Initialized shadowmaps",1.11,0
"Initialized alpha buffers",1.11,0
"Initialized shaders",1.11,0
"Initialized 3D models",1.11,0
"Calculated depth buffer(s)",1.111,0.99999999999989
"Executed pixel shaders",1.115,4
"Calculated AO",1.138,22.9999999999999
"Calculated linear depth",1.138,0
"Rasterized image",1.139,1.00000000000011
"Assembled output",1.158,18.9999999999999
"Clamped output",1.162,4
"Display/save image",1.162,0
