"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha16",800,800,1,10,"process_cold",0,155
"alpha16",800,800,1,10,"warm",1,70.0000000000001
"alpha16",800,800,1,10,"warm",2,70
"alpha16",800,800,1,10,"warm",3,68.9999999999999
