"label","seconds","interval_ms"
"Validating Mesh",3.805,NA
"Pre-processing scene",3.816,10.9999999999997
"Pre-processed  scene",3.816,0
"Removed duplicate materials",3.823,7.00000000000012
"Processed scene bounds",3.827,4
"Processed texture filenames",3.83,3.00000000000011
"Processed materials",3.844,13.9999999999998
"Loaded environment maps",3.844,0
"Initialized buffers",3.847,3.00000000000011
"Initialized shadowmaps",3.847,0
"Initialized alpha buffers",3.847,0
"Initialized shaders",3.869,22.0000000000002
"Initialized 3D models",3.876,6.99999999999967
"Calculated depth buffer(s)",3.876,0
"Executed pixel shaders",4.015,139
"Calculated linear depth",4.015,0
"Rasterized image",4.023,8.00000000000001
"Assembled output",4.036,12.9999999999999
"Clamped output",4.047,11.0000000000001
"Display/save image",4.047,0
