"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha16",800,800,1,10,"process_cold",0,149
"alpha16",800,800,1,10,"warm",1,73
"alpha16",800,800,1,10,"warm",2,66.9999999999999
"alpha16",800,800,1,10,"warm",3,72.0000000000001
