"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"grid1m",800,800,1,1,"process_cold",0,620
"grid1m",800,800,1,1,"warm",1,525
"grid1m",800,800,1,1,"warm",2,513
"grid1m",800,800,1,1,"warm",3,510
