"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"shadow",800,800,1,1,"process_cold",0,344
"shadow",800,800,1,1,"warm",1,240
"shadow",800,800,1,1,"warm",2,223
"shadow",800,800,1,1,"warm",3,235
