"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha4",800,800,1,1,"process_cold",0,465
"alpha4",800,800,1,1,"warm",1,316
"alpha4",800,800,1,1,"warm",2,349
"alpha4",800,800,1,1,"warm",3,325
