case,width,height,fsaa,cores,samples,cold_ms,warm_median_ms,warm_p95_ms,fps,native_median_ms,native_p95_ms,peak_rss_bytes,R_allocation_bytes,profiled_native_median_ms,profiled_native_samples,single_render_peak_rss_bytes
alpha16,800,800,1,1,3,591,525.0,532.2,1.9047619047619047,343.999999999999,345.799999999999,1302446080,483013552,346.0,3,404570112
environment,800,800,1,1,3,311,245.0,254.0,4.081632653061225,50.9999999999997,55.49999999999997,824836096,463621408,51.0000000000002,3,388284416
environment_shared,800,800,1,1,3,347,281.0,299.9,3.5587188612099645,85.0,86.79999999999973,1401585664,463563536,84.0000000000001,3,497451008
point_lights,800,800,1,1,3,321,238.0,283.0,4.201680672268908,72.0000000000001,72.9,676855808,483660920,71.0000000000002,3,381943808
shadow,800,800,1,1,3,256,205.0,223.0,4.878048780487805,20.9999999999999,22.80000000000008,724484096,486806936,20.9999999999999,3,352813056
small,800,800,1,1,3,252,188.0,204.2,5.319148936170213,7.00000000000012,7.900000000000022,683900928,485353360,8.00000000000001,3,366788608
