case,width,height,fsaa,cores,samples,cold_ms,warm_median_ms,warm_p95_ms,fps,native_median_ms,native_p95_ms,peak_rss_bytes,R_allocation_bytes,profiled_native_median_ms,profiled_native_samples,single_render_peak_rss_bytes
near_crossing,800,800,1,1,3,286,230.0,235.4,4.3478260869565215,24.0,24.89999999999991,758235136,481139800,25.9999999999998,3,381730816
shadow,800,800,1,1,3,260,210.0,227.1,4.761904761904762,20.0,20.89999999999991,782581760,486806936,20.9999999999999,3,425377792
small,800,800,1,1,3,251,194.0,194.9,5.154639175257732,8.00000000000001,8.00000000000001,749731840,485353360,8.00000000000001,3,398016512
