key,phase,median,p95,samples
shared_textures-800-800-1-1,environment_decode,0.0110415,0.01218735,10
shared_textures-800-800-1-1,frame_allocate_clear,12.1112915,13.414402449999999,10
shared_textures-800-800-1-1,lights_shadow_allocate,0.06543750000000001,0.08383995,10
shared_textures-800-800-1-1,shadow_alpha_allocate,0.20679150000000002,0.21812674999999998,10
shared_textures-800-800-1-1,shader_setup_asset_decode,30.8229165,33.674535750000004,10
shared_textures-800-800-1-1,model_setup,0.026583500000000003,0.07314824999999994,10
shared_textures-800-800-1-1,bin_and_shadow_shader_allocate,33.2098955,34.26844215,10
shared_textures-800-800-1-1,shadow_passes,2.6426455,2.7008231,10
shared_textures-800-800-1-1,main_transform_setup_bins,1.5354584999999998,1.7422813999999998,10
shared_textures-800-800-1-1,main_coverage_depth_shading,30.640229499999997,32.37876875,10
shared_textures-800-800-1-1,lines_and_transparency_resolve,0.4041665,0.48612225,10
shared_textures-800-800-1-1,depth_conversion,12.144375,12.4884731,10
shared_textures-800-800-1-1,remaining_output_setup,0.009437000000000001,0.018416999999999982,10
shared_textures-800-800-1-1,count_outline_scratch_payload_bytes,0.0,0.0,10
shared_textures-800-800-1-1,count_shadow_matrix_payload_bytes,3145728.0,3145728.0,10
shared_textures-800-800-1-1,count_varying_payload_bytes,92160.0,92160.0,10
shared_textures-800-800-1-1,count_input_triangles,192.0,192.0,10
shared_textures-800-800-1-1,count_models,1.0,1.0,10
shared_textures-800-800-1-1,count_materials,17.0,17.0,10
shared_textures-800-800-1-1,count_main_tasks,0.0,0.0,10
shared_textures-800-800-1-1,count_shadow_tasks,0.0,0.0,10
shared_textures-800-800-1-1,count_main_active_blocks,16900.0,16900.0,10
shared_textures-800-800-1-1,count_main_bin_references,71604.0,71604.0,10
shared_textures-800-800-1-1,count_coverage_candidates,513928.0,513928.0,10
shared_textures-800-800-1-1,count_covered_samples,248778.0,248778.0,10
shared_textures-800-800-1-1,count_early_z_failures,12.0,12.0,10
shared_textures-800-800-1-1,count_shader_calls,248766.0,248766.0,10
shared_textures-800-800-1-1,count_transparent_fragments,0.0,0.0,10
shared_textures-800-800-1-1,native_total,125.0796875,129.2960974,10
