"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha64",800,800,1,1,"process_cold",0,3219
"alpha64",800,800,1,1,"warm",1,3149
"alpha64",800,800,1,1,"warm",2,3152
"alpha64",800,800,1,1,"warm",3,3184
