"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha16",800,800,1,1,"process_cold",0,1100
"alpha16",800,800,1,1,"warm",1,1016
"alpha16",800,800,1,1,"warm",2,1012
"alpha16",800,800,1,1,"warm",3,998
