key,phase,median,p95,samples
grid100k-800-800-1-4,environment_decode,0.008417,0.0086789,3
grid100k-800-800-1-4,frame_allocate_clear,5.903375,5.9322875,3
grid100k-800-800-1-4,lights_shadow_allocate,0.003875,0.004325000000000001,3
grid100k-800-800-1-4,shadow_alpha_allocate,0.00125,0.0013256,3
grid100k-800-800-1-4,shader_setup_asset_decode,2.974458,2.984808,3
grid100k-800-800-1-4,model_setup,1.569792,1.9386039,3
grid100k-800-800-1-4,bin_and_shadow_shader_allocate,2.078416,2.1448666,3
grid100k-800-800-1-4,shadow_passes,0.00075,0.0008625,3
grid100k-800-800-1-4,indexed_main_transforms,0.0055,0.005912199999999999,3
grid100k-800-800-1-4,main_transform_setup_bins,23.046875,26.6672753,3
grid100k-800-800-1-4,main_coverage_depth_shading,16.715333,30.3907952,3
grid100k-800-800-1-4,lines_and_transparency_resolve,0.444917,0.517817,3
grid100k-800-800-1-4,depth_conversion,11.892958,11.9176702,3
grid100k-800-800-1-4,remaining_output_setup,0.0055,0.0057628,3
grid100k-800-800-1-4,count_outline_scratch_payload_bytes,0.0,0.0,3
grid100k-800-800-1-4,count_shadow_matrix_payload_bytes,0.0,0.0,3
grid100k-800-800-1-4,count_varying_payload_bytes,48168960.0,48168960.0,3
grid100k-800-800-1-4,count_texture_decodes,0.0,0.0,3
grid100k-800-800-1-4,count_texture_payload_bytes,0.0,0.0,3
grid100k-800-800-1-4,count_indexed_positions,0.0,0.0,3
grid100k-800-800-1-4,count_main_clip_transform_evaluations,301056.0,301056.0,3
grid100k-800-800-1-4,count_indexed_transform_payload_bytes,0.0,0.0,3
grid100k-800-800-1-4,count_input_triangles,100352.0,100352.0,3
grid100k-800-800-1-4,count_models,1.0,1.0,3
grid100k-800-800-1-4,count_materials,2.0,2.0,3
grid100k-800-800-1-4,count_main_tasks,75.0,75.0,3
grid100k-800-800-1-4,count_shadow_tasks,0.0,0.0,3
grid100k-800-800-1-4,count_main_active_blocks,19131.0,19131.0,3
grid100k-800-800-1-4,count_main_bin_references,263188.0,263188.0,3
grid100k-800-800-1-4,count_coverage_candidates,1213846.0,1213846.0,3
grid100k-800-800-1-4,count_covered_samples,302128.0,302128.0,3
grid100k-800-800-1-4,count_early_z_failures,299.0,299.0,3
grid100k-800-800-1-4,count_shader_calls,301829.0,301829.0,3
grid100k-800-800-1-4,count_transparent_fragments,0.0,0.0,3
grid100k-800-800-1-4,native_output_assembly,0.654667,0.6790795,3
grid100k-800-800-1-4,native_teardown,12.29225,12.6378122,3
grid100k-800-800-1-4,native_total,77.869708,94.9299208,3
occluded-800-800-1-4,environment_decode,0.008583,0.0091464,3
