"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha16",800,800,1,1,"process_cold",0,569
"alpha16",800,800,1,1,"warm",1,510
"alpha16",800,800,1,1,"warm",2,513
"alpha16",800,800,1,1,"warm",3,489
