"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"shared_textures",800,800,1,1,"process_cold",0,504
"shared_textures",800,800,1,1,"warm",1,369
"shared_textures",800,800,1,1,"warm",2,331
"shared_textures",800,800,1,1,"warm",3,397
"shared_textures",800,800,1,1,"warm",4,294
"shared_textures",800,800,1,1,"warm",5,337
