"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"ssao",800,800,1,10,"process_cold",0,728
"ssao",800,800,1,10,"warm",1,360
"ssao",800,800,1,10,"warm",2,282
"ssao",800,800,1,10,"warm",3,345
"ssao",800,800,1,10,"warm",4,315
"ssao",800,800,1,10,"warm",5,330
