"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha4",800,800,1,1,"process_cold",0,600
"alpha4",800,800,1,1,"warm",1,433
"alpha4",800,800,1,1,"warm",2,410
"alpha4",800,800,1,1,"warm",3,384
"alpha4",800,800,1,1,"warm",4,392
"alpha4",800,800,1,1,"warm",5,399
