"label","seconds","interval_ms"
"Validating Mesh",11.729,NA
"Pre-processing scene",11.729,0
"Pre-processed  scene",11.729,0
"Removed duplicate materials",11.729,0
"Processed scene bounds",11.729,0
"Processed texture filenames",11.729,0
"Processed materials",11.73,1.00000000000122
"Loaded environment maps",11.73,0
"Initialized buffers",11.755,25.0000000000004
"Initialized shadowmaps",11.755,0
"Initialized alpha buffers",11.755,0
"Initialized shaders",11.755,0
"Initialized 3D models",11.755,0
"Calculated depth buffer(s)",11.768,12.9999999999999
"Executed pixel shaders",11.788,19.9999999999996
"Calculated linear depth",11.84,51.9999999999996
"Rasterized image",11.858,18.0000000000007
"Applied FSAA",12.572,713.999999999999
"Display/save image",12.621,49.0000000000013
