"label","seconds","interval_ms"
"Validating Mesh",2.692,NA
"Pre-processing scene",2.693,0.99999999999989
"Pre-processed  scene",2.693,0
"Removed duplicate materials",2.693,0
"Processed scene bounds",2.693,0
"Processed texture filenames",2.693,0
"Processed materials",2.693,0
"Loaded environment maps",2.693,0
"Initialized buffers",2.699,5.99999999999978
"Initialized shadowmaps",2.699,0
"Initialized alpha buffers",2.699,0
"Initialized shaders",2.699,0
"Initialized 3D models",2.699,0
"Calculated depth buffer(s)",2.702,3.00000000000011
"Executed pixel shaders",2.711,8.9999999999999
"Calculated linear depth",2.73,19.0000000000001
"Rasterized image",2.733,3.00000000000011
"Display/save image",2.895,162
