"label","seconds","interval_ms"
"Validating Mesh",3.678,NA
"Pre-processing scene",3.679,0.99999999999989
"Pre-processed  scene",3.679,0
"Removed duplicate materials",3.68,1.00000000000033
"Processed scene bounds",3.68,0
"Processed texture filenames",3.681,0.99999999999989
"Processed materials",3.682,0.99999999999989
"Loaded environment maps",3.682,0
"Initialized buffers",3.689,7.00000000000012
"Initialized shadowmaps",3.689,0
"Initialized alpha buffers",3.689,0
"Initialized shaders",3.692,3.00000000000011
"Initialized 3D models",3.696,4
"Calculated depth buffer(s)",3.699,2.99999999999967
"Executed pixel shaders",3.751,52
"Calculated linear depth",3.771,20
"Rasterized image",3.782,11.0000000000001
"Display/save image",3.947,165
