"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"occluded",800,800,1,1,"process_cold",0,491
"occluded",800,800,1,1,"warm",1,387
"occluded",800,800,1,1,"warm",2,381
"occluded",800,800,1,1,"warm",3,344
"occluded",800,800,1,1,"warm",4,327
"occluded",800,800,1,1,"warm",5,347
