case,width,height,fsaa,cores,samples,cold_ms,warm_median_ms,warm_p95_ms,fps,native_median_ms,native_p95_ms,peak_rss_bytes,R_allocation_bytes,profiled_native_median_ms,profiled_native_samples,single_render_peak_rss_bytes
ssao,800,800,1,4,10,453,280.5,293.2,3.5650623885918002,105.9999999999995,109.99999999999955,1071136768,580941832,,0,
toon,800,800,1,4,10,417,267.0,291.65,3.745318352059925,88.0000000000001,93.09999999999998,1101479936,557840760,,0,
