"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha4",1920,1080,2,4,"process_cold",0,3477
"alpha4",1920,1080,2,4,"warm",1,3180
"alpha4",1920,1080,2,4,"warm",2,3125
"alpha4",1920,1080,2,4,"warm",3,3121
