"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"grid100k",800,800,2,4,"process_cold",0,974
"grid100k",800,800,2,4,"warm",1,778
"grid100k",800,800,2,4,"warm",2,750
"grid100k",800,800,2,4,"warm",3,750
