"label","seconds","interval_ms"
"Validating Mesh",5.804,NA
"Pre-processing scene",5.806,1.99999999999978
"Pre-processed  scene",5.806,0
"Removed duplicate materials",5.806,0
"Processed scene bounds",5.807,1.00000000000033
"Processed texture filenames",5.807,0
"Processed materials",5.809,1.99999999999978
"Loaded environment maps",5.809,0
"Initialized buffers",5.834,24.9999999999995
"Initialized shadowmaps",5.834,0
"Initialized alpha buffers",5.834,0
"Initialized shaders",5.837,3.00000000000011
"Initialized 3D models",5.837,0
"Calculated depth buffer(s)",5.838,1.00000000000033
"Executed pixel shaders",5.886,48
"Calculated linear depth",5.935,48.9999999999995
"Rasterized image",5.94,5.00000000000078
"Applied FSAA",6.532,592
"Display/save image",6.572,40
