"label","seconds","interval_ms"
"Validating Mesh",4.241,NA
"Pre-processing scene",4.242,1.00000000000033
"Pre-processed  scene",4.242,0
"Removed duplicate materials",4.243,1.00000000000033
"Processed scene bounds",4.244,0.999999999999446
"Processed texture filenames",4.244,0
"Processed materials",4.246,2.00000000000067
"Loaded environment maps",4.246,0
"Initialized buffers",4.254,7.99999999999912
"Initialized shadowmaps",4.254,0
"Initialized alpha buffers",4.254,0
"Initialized shaders",4.306,52.0000000000005
"Initialized 3D models",4.308,1.99999999999978
"Calculated depth buffer(s)",4.312,4.00000000000045
"Executed pixel shaders",4.384,72.0000000000001
"Calculated linear depth",4.397,12.9999999999999
"Rasterized image",4.479,81.9999999999999
"Display/save image",4.637,158
