"label","seconds","interval_ms"
"Validating Mesh",4.892,NA
"Pre-processing scene",4.892,0
"Pre-processed  scene",4.892,0
"Removed duplicate materials",4.892,0
"Processed scene bounds",4.892,0
"Processed texture filenames",4.893,0.999999999999446
"Processed materials",4.893,0
"Loaded environment maps",4.893,0
"Initialized buffers",4.901,8.00000000000001
"Initialized shadowmaps",4.901,0
"Initialized alpha buffers",4.901,0
"Initialized shaders",4.901,0
"Initialized 3D models",4.901,0
"Calculated depth buffer(s)",4.906,4.99999999999989
"Executed pixel shaders",4.94,34.0000000000007
"Calculated AO",5.172,231.999999999999
"Calculated linear depth",5.185,12.9999999999999
"Rasterized image",5.212,27.0000000000001
"Display/save image",5.397,185
