"sample","native_ms"
1,65.9999999999998
2,70.0000000000003
3,67.0000000000002
4,88.9999999999995
5,65.9999999999998
6,67.9999999999996
7,72.0000000000001
8,70.0000000000003
9,65.0000000000004
10,73.9999999999998
