"label","seconds","interval_ms"
"Validating Mesh",10.35,NA
"Pre-processing scene",10.35,0
"Pre-processed  scene",10.35,0
"Removed duplicate materials",10.35,0
"Processed scene bounds",10.351,1.00000000000122
"Processed texture filenames",10.351,0
"Processed materials",10.351,0
"Loaded environment maps",10.351,0
"Initialized buffers",10.358,6.99999999999967
"Initialized shadowmaps",10.358,0
"Initialized alpha buffers",10.359,0.999999999999446
"Initialized shaders",10.359,0
"Initialized 3D models",10.359,0
"Calculated depth buffer(s)",10.363,3.99999999999956
"Executed pixel shaders",10.688,325.000000000001
"Calculated linear depth",11.016,327.999999999999
"Rasterized image",11.338,321.999999999999
"Display/save image",11.498,160
