"label","seconds","interval_ms"
"Validating Mesh",5.159,NA
"Pre-processing scene",5.164,4.99999999999989
"Pre-processed  scene",5.164,0
"Removed duplicate materials",5.169,4.99999999999989
"Processed scene bounds",5.171,2.00000000000067
"Processed texture filenames",5.172,0.999999999999446
"Processed materials",5.181,9.00000000000034
"Loaded environment maps",5.181,0
"Initialized buffers",5.188,6.99999999999967
"Initialized shadowmaps",5.188,0
"Initialized alpha buffers",5.188,0
"Initialized shaders",5.209,20.9999999999999
"Initialized 3D models",5.218,9.00000000000034
"Calculated depth buffer(s)",5.22,1.99999999999978
"Executed pixel shaders",5.383,163
"Calculated linear depth",5.396,12.9999999999999
"Rasterized image",5.407,11.0000000000001
"Display/save image",5.575,168
