"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"occluded",800,800,1,1,"process_cold",0,507
"occluded",800,800,1,1,"warm",1,388
"occluded",800,800,1,1,"warm",2,364
"occluded",800,800,1,1,"warm",3,353
"occluded",800,800,1,1,"warm",4,363
"occluded",800,800,1,1,"warm",5,363
