"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"grid100k",800,800,1,1,"process_cold",0,422
"grid100k",800,800,1,1,"warm",1,284
"grid100k",800,800,1,1,"warm",2,286
"grid100k",800,800,1,1,"warm",3,251
"grid100k",800,800,1,1,"warm",4,280
"grid100k",800,800,1,1,"warm",5,284
