"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha16",800,800,1,1,"process_cold",0,1110
"alpha16",800,800,1,1,"warm",1,1020
"alpha16",800,800,1,1,"warm",2,992
"alpha16",800,800,1,1,"warm",3,1001
