"label","seconds","interval_ms"
"Validating Mesh",1.217,NA
"Pre-processing scene",1.217,0
"Pre-processed  scene",1.217,0
"Removed duplicate materials",1.217,0
"Processed scene bounds",1.217,0
"Processed texture filenames",1.217,0
"Processed materials",1.218,0.99999999999989
"Loaded environment maps",1.218,0
"Initialized buffers",1.22,2
"Initialized shadowmaps",1.22,0
"Initialized alpha buffers",1.22,0
"Initialized shaders",1.22,0
"Initialized 3D models",1.22,0
"Calculated depth buffer(s)",1.221,1.00000000000011
"Executed pixel shaders",1.247,26
"Calculated linear depth",1.272,24.9999999999999
"Rasterized image",1.273,0.99999999999989
"Assembled output",1.284,11.0000000000001
"Clamped output",1.288,4
"Display/save image",1.288,0
