"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"ssao",800,800,1,4,"process_cold",0,148
"ssao",800,800,1,4,"warm",1,77
"ssao",800,800,1,4,"warm",2,57
"ssao",800,800,1,4,"warm",3,79.0000000000001
