"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"small",800,800,1,4,"process_cold",0,99
"small",800,800,1,4,"warm",1,22
"small",800,800,1,4,"warm",2,20
"small",800,800,1,4,"warm",3,21
